median_income,housing_median_age,total_rooms,total_bedrooms,population,households,rooms_per_household,population_per_household,bedrooms_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
4.925,46.0,1508.0,276.0,639.0,273.0,5.523809523809524,2.340659340659341,1.010989010989011,0.0,0.0,0.0,0.0,409800.0
4.0068,16.0,3015.0,829.0,1769.0,807.0,3.7360594795539033,2.192069392812887,1.0272614622057001,0.0,0.0,0.0,0.0,249500.0
3.8274,52.0,2890.0,571.0,1769.0,541.0,5.341959334565619,3.2698706099815156,1.055452865064695,0.0,0.0,1.0,0.0,252000.0
2.0227,10.0,1832.0,455.0,1664.0,429.0,4.270396270396271,3.878787878787879,1.0606060606060606,1.0,0.0,0.0,0.0,53300.0
3.6301,7.0,8206.0,1523.0,4399.0,1423.0,5.766690091356289,3.0913562895291635,1.0702740688685874,0.0,0.0,0.0,0.0,170900.0
8.847,14.0,1206.0,142.0,572.0,149.0,8.093959731543624,3.838926174496644,0.9530201342281879,0.0,0.0,0.0,0.0,388700.0
1.8281,44.0,567.0,134.0,565.0,150.0,3.78,3.7666666666666666,0.8933333333333333,1.0,0.0,0.0,0.0,62900.0
1.8685,36.0,1956.0,601.0,1672.0,546.0,3.5824175824175826,3.062271062271062,1.1007326007326008,0.0,0.0,0.0,0.0,150700.0
2.2197,33.0,2076.0,517.0,1374.0,480.0,4.325,2.8625,1.0770833333333334,1.0,0.0,0.0,0.0,138200.0
4.0529,17.0,2387.0,437.0,1204.0,423.0,5.643026004728132,2.8463356973995273,1.033096926713948,1.0,0.0,0.0,0.0,106200.0
3.2287,31.0,2750.0,664.0,1459.0,660.0,4.166666666666667,2.2106060606060605,1.006060606060606,0.0,0.0,0.0,0.0,264900.0
4.6875,34.0,656.0,115.0,342.0,112.0,5.857142857142857,3.0535714285714284,1.0267857142857142,0.0,0.0,1.0,0.0,200600.0
4.05,20.0,1412.0,226.0,700.0,227.0,6.220264317180617,3.0837004405286343,0.9955947136563876,1.0,0.0,0.0,0.0,130700.0
2.35,14.0,1250.0,272.0,721.0,234.0,5.3418803418803416,3.0811965811965814,1.1623931623931625,1.0,0.0,0.0,0.0,95700.0
2.1766,24.0,2591.0,739.0,3243.0,702.0,3.690883190883191,4.619658119658119,1.0527065527065527,0.0,0.0,0.0,0.0,108500.0
2.4306,39.0,2479.0,541.0,1990.0,506.0,4.899209486166008,3.932806324110672,1.0691699604743083,0.0,0.0,0.0,0.0,289100.0
3.1875,11.0,3251.0,623.0,1700.0,615.0,5.286178861788618,2.7642276422764227,1.0130081300813008,1.0,0.0,0.0,0.0,172000.0
0.4999,29.0,515.0,229.0,2690.0,217.0,2.3732718894009217,12.396313364055299,1.055299539170507,0.0,0.0,0.0,0.0,500001.0
4.2009,7.0,11853.0,2691.0,4404.0,2447.0,4.843890478136494,1.7997548017981202,1.0997139354311403,0.0,0.0,0.0,0.0,271300.0
2.9647,16.0,10077.0,2186.0,3048.0,1337.0,7.537023186237846,2.279730740463725,1.6350037397157815,1.0,0.0,0.0,0.0,110900.0
4.2891,52.0,1892.0,415.0,1442.0,371.0,5.099730458221024,3.8867924528301887,1.1185983827493262,0.0,0.0,1.0,0.0,230000.0
4.0469,27.0,1531.0,266.0,822.0,234.0,6.542735042735043,3.5128205128205128,1.1367521367521367,0.0,0.0,0.0,0.0,127400.0
2.5268,19.0,4005.0,972.0,1896.0,893.0,4.48488241881299,2.1231802911534157,1.0884658454647256,0.0,0.0,1.0,0.0,235700.0
2.5363,44.0,2526.0,579.0,1423.0,573.0,4.408376963350785,2.4834205933682374,1.0104712041884816,0.0,0.0,0.0,0.0,158800.0
1.6136,14.0,6438.0,1719.0,1586.0,691.0,9.316931982633864,2.295224312590449,2.487698986975398,1.0,0.0,0.0,0.0,67400.0
5.8995,21.0,1343.0,183.0,462.0,193.0,6.958549222797927,2.393782383419689,0.9481865284974094,1.0,0.0,0.0,0.0,189900.0
3.7891,10.0,1684.0,515.0,902.0,449.0,3.750556792873051,2.0089086859688194,1.1469933184855234,0.0,0.0,0.0,1.0,206300.0
1.9911,40.0,2004.0,687.0,1514.0,542.0,3.697416974169742,2.793357933579336,1.2675276752767528,0.0,0.0,0.0,0.0,220000.0
3.0882,14.0,4054.0,787.0,1581.0,579.0,7.001727115716753,2.7305699481865284,1.3592400690846287,1.0,0.0,0.0,0.0,148200.0
4.7813,21.0,3416.0,624.0,1862.0,595.0,5.741176470588235,3.1294117647058823,1.0487394957983194,0.0,0.0,0.0,0.0,241500.0
4.375,16.0,4241.0,892.0,1771.0,864.0,4.908564814814815,2.0497685185185186,1.0324074074074074,0.0,0.0,0.0,1.0,166500.0
1.5284,31.0,622.0,229.0,597.0,227.0,2.7400881057268722,2.6299559471365637,1.0088105726872247,0.0,0.0,0.0,0.0,200000.0
1.1793,32.0,1735.0,430.0,1699.0,386.0,4.494818652849741,4.401554404145077,1.1139896373056994,0.0,0.0,0.0,0.0,103800.0
3.3906,15.0,2897.0,728.0,2340.0,720.0,4.023611111111111,3.25,1.011111111111111,0.0,0.0,0.0,1.0,303700.0
4.4946,24.0,2801.0,554.0,2064.0,529.0,5.294896030245747,3.9017013232514177,1.0472589792060492,1.0,0.0,0.0,0.0,136000.0
4.2011,9.0,3748.0,644.0,1955.0,620.0,6.04516129032258,3.153225806451613,1.038709677419355,1.0,0.0,0.0,0.0,108100.0
6.799,21.0,4112.0,580.0,1886.0,581.0,7.077452667814113,3.2461273666092945,0.9982788296041308,0.0,0.0,0.0,0.0,292000.0
4.8,20.0,467.0,95.0,229.0,86.0,5.430232558139535,2.6627906976744184,1.1046511627906976,0.0,0.0,0.0,1.0,261500.0
5.6013,35.0,2828.0,487.0,1439.0,490.0,5.771428571428571,2.936734693877551,0.9938775510204082,0.0,0.0,0.0,0.0,350200.0
6.1563,13.0,1439.0,237.0,557.0,227.0,6.3392070484581495,2.4537444933920707,1.0440528634361232,1.0,0.0,0.0,0.0,204200.0
3.5096,23.0,1883.0,512.0,774.0,478.0,3.9393305439330546,1.6192468619246863,1.0711297071129706,0.0,0.0,0.0,0.0,396400.0
3.7065,36.0,1199.0,260.0,665.0,229.0,5.235807860262009,2.903930131004367,1.1353711790393013,1.0,0.0,0.0,0.0,62000.0
3.8864,36.0,1501.0,287.0,703.0,276.0,5.438405797101449,2.5471014492753623,1.039855072463768,0.0,0.0,1.0,0.0,197300.0
2.875,35.0,1769.0,436.0,1166.0,386.0,4.582901554404145,3.0207253886010363,1.1295336787564767,0.0,0.0,0.0,0.0,178300.0
2.3105,26.0,5062.0,2055.0,4533.0,1822.0,2.778265642151482,2.4879253567508233,1.12788144895719,0.0,0.0,0.0,0.0,166700.0
2.2614,50.0,1818.0,374.0,737.0,338.0,5.378698224852071,2.1804733727810652,1.106508875739645,1.0,0.0,0.0,0.0,73000.0
2.3333,11.0,840.0,329.0,1338.0,345.0,2.4347826086956523,3.878260869565217,0.9536231884057971,0.0,0.0,0.0,1.0,241700.0
1.8287,52.0,935.0,224.0,315.0,207.0,4.516908212560386,1.5217391304347827,1.0821256038647342,0.0,0.0,1.0,0.0,146900.0
5.8133,30.0,917.0,157.0,678.0,171.0,5.362573099415204,3.9649122807017543,0.9181286549707602,0.0,0.0,0.0,0.0,195700.0
4.7946,52.0,2285.0,509.0,839.0,456.0,5.010964912280702,1.8399122807017543,1.1162280701754386,0.0,0.0,1.0,0.0,355600.0
4.9716,16.0,8020.0,1432.0,1749.0,540.0,14.851851851851851,3.238888888888889,2.651851851851852,1.0,0.0,0.0,0.0,162500.0
6.0336,10.0,3487.0,545.0,1410.0,557.0,6.26032315978456,2.5314183123877916,0.9784560143626571,0.0,0.0,0.0,1.0,240300.0
4.1205,36.0,1870.0,338.0,947.0,324.0,5.771604938271605,2.9228395061728394,1.0432098765432098,0.0,0.0,0.0,0.0,217000.0
4.8625,20.0,2976.0,766.0,1227.0,634.0,4.694006309148265,1.9353312302839116,1.2082018927444795,0.0,0.0,1.0,0.0,262500.0
2.875,17.0,1787.0,330.0,1341.0,314.0,5.691082802547771,4.270700636942675,1.0509554140127388,0.0,0.0,0.0,1.0,112500.0
4.2054,23.0,580.0,117.0,320.0,109.0,5.321100917431193,2.9357798165137616,1.073394495412844,0.0,0.0,0.0,1.0,130600.0
7.2648,14.0,1343.0,175.0,650.0,184.0,7.298913043478261,3.532608695652174,0.9510869565217391,0.0,0.0,0.0,0.0,363200.0
3.0147,13.0,4323.0,1020.0,2566.0,728.0,5.938186813186813,3.5247252747252746,1.401098901098901,0.0,0.0,0.0,0.0,142800.0
3.2229,15.0,1010.0,350.0,470.0,342.0,2.953216374269006,1.3742690058479532,1.023391812865497,0.0,0.0,0.0,0.0,108300.0
2.1136,23.0,666.0,142.0,580.0,160.0,4.1625,3.625,0.8875,1.0,0.0,0.0,0.0,61000.0
1.1522,24.0,1203.0,310.0,594.0,187.0,6.433155080213904,3.176470588235294,1.6577540106951871,1.0,0.0,0.0,0.0,87500.0
3.025,41.0,1560.0,374.0,1668.0,389.0,4.010282776349614,4.287917737789203,0.961439588688946,0.0,0.0,0.0,0.0,154300.0
9.7821,28.0,3318.0,441.0,1604.0,404.0,8.212871287128714,3.9702970297029703,1.0915841584158417,0.0,0.0,0.0,1.0,500001.0
4.381,34.0,2084.0,339.0,868.0,347.0,6.005763688760807,2.5014409221902016,0.9769452449567724,1.0,0.0,0.0,0.0,86300.0
3.7171,39.0,1810.0,388.0,839.0,380.0,4.7631578947368425,2.207894736842105,1.0210526315789474,0.0,0.0,0.0,0.0,228800.0
3.5154,19.0,3811.0,1227.0,1930.0,1153.0,3.305290546400694,1.673894189071986,1.0641803989592369,0.0,0.0,0.0,0.0,311400.0
3.8506,22.0,7531.0,1569.0,5254.0,1523.0,4.944845699277741,3.4497701904136573,1.0302035456336178,0.0,0.0,0.0,0.0,167400.0
0.8941,27.0,1611.0,479.0,1457.0,458.0,3.517467248908297,3.1812227074235806,1.0458515283842795,0.0,0.0,0.0,0.0,91900.0
4.2273,35.0,1880.0,370.0,926.0,321.0,5.8566978193146415,2.884735202492212,1.1526479750778815,0.0,0.0,0.0,0.0,269900.0
1.8042,17.0,1620.0,396.0,878.0,399.0,4.06015037593985,2.200501253132832,0.9924812030075187,0.0,0.0,0.0,0.0,109200.0
5.9113,37.0,2260.0,354.0,809.0,351.0,6.438746438746438,2.304843304843305,1.0085470085470085,0.0,0.0,0.0,1.0,388300.0
4.7569,19.0,3461.0,634.0,2790.0,607.0,5.701812191103789,4.596375617792422,1.044481054365733,0.0,0.0,0.0,0.0,190800.0
3.1972,8.0,3758.0,717.0,1744.0,661.0,5.685325264750378,2.638426626323752,1.0847201210287443,1.0,0.0,0.0,0.0,151500.0
3.9479,35.0,3148.0,597.0,2110.0,587.0,5.362862010221465,3.594548551959114,1.0170357751277683,0.0,0.0,0.0,0.0,203800.0
2.7266,37.0,1583.0,392.0,1776.0,377.0,4.19893899204244,4.710875331564987,1.039787798408488,0.0,0.0,0.0,0.0,140800.0
1.7844,11.0,12557.0,3098.0,2453.0,1232.0,10.19237012987013,1.9910714285714286,2.5146103896103895,1.0,0.0,0.0,0.0,78500.0
3.6629,30.0,1527.0,256.0,757.0,240.0,6.3625,3.154166666666667,1.0666666666666667,1.0,0.0,0.0,0.0,171400.0
2.2578,43.0,2383.0,607.0,962.0,587.0,4.059625212947189,1.6388415672913117,1.0340715502555367,0.0,0.0,0.0,1.0,263600.0
3.9783,52.0,2946.0,695.0,1258.0,650.0,4.532307692307692,1.9353846153846155,1.0692307692307692,0.0,0.0,0.0,0.0,374100.0
5.2489,14.0,2796.0,476.0,1466.0,464.0,6.025862068965517,3.1594827586206895,1.0258620689655173,0.0,0.0,0.0,1.0,213700.0
5.9245,52.0,2134.0,277.0,936.0,285.0,7.487719298245614,3.2842105263157895,0.9719298245614035,0.0,0.0,0.0,1.0,484600.0
1.5625,25.0,1026.0,221.0,789.0,183.0,5.60655737704918,4.311475409836065,1.2076502732240437,1.0,0.0,0.0,0.0,52800.0
2.1538,17.0,1047.0,212.0,530.0,196.0,5.341836734693878,2.704081632653061,1.0816326530612246,1.0,0.0,0.0,0.0,153300.0
3.0313,40.0,1948.0,413.0,1434.0,396.0,4.91919191919192,3.621212121212121,1.042929292929293,0.0,0.0,1.0,0.0,219100.0
4.5086,16.0,2412.0,419.0,1612.0,422.0,5.7156398104265405,3.8199052132701423,0.9928909952606635,0.0,0.0,0.0,0.0,171100.0
8.1657,32.0,14556.0,2077.0,5459.0,2017.0,7.2166584035696575,2.7064947942488846,1.029747149231532,0.0,0.0,0.0,0.0,500001.0
4.5208,33.0,1306.0,259.0,762.0,237.0,5.510548523206751,3.2151898734177213,1.0928270042194093,0.0,0.0,0.0,0.0,230700.0
2.9072,8.0,12526.0,2495.0,6133.0,2324.0,5.389845094664372,2.6389845094664373,1.0735800344234079,1.0,0.0,0.0,0.0,119200.0
3.7198,18.0,1525.0,485.0,1705.0,448.0,3.404017857142857,3.8058035714285716,1.0825892857142858,0.0,0.0,0.0,0.0,128600.0
4.2656,52.0,2382.0,523.0,1096.0,492.0,4.841463414634147,2.227642276422764,1.0630081300813008,0.0,0.0,0.0,0.0,236100.0
3.7639,37.0,2278.0,508.0,1257.0,498.0,4.57429718875502,2.5240963855421685,1.0200803212851406,0.0,0.0,0.0,0.0,220600.0
3.0927,23.0,5759.0,1258.0,3108.0,1202.0,4.791181364392679,2.5856905158069883,1.0465890183028286,0.0,0.0,0.0,0.0,140600.0
1.642,24.0,938.0,275.0,508.0,253.0,3.707509881422925,2.007905138339921,1.0869565217391304,1.0,0.0,0.0,0.0,32500.0
2.9201,32.0,2131.0,625.0,1229.0,572.0,3.7255244755244754,2.1486013986013988,1.0926573426573427,0.0,0.0,0.0,1.0,322200.0
1.7214,11.0,2635.0,667.0,280.0,132.0,19.96212121212121,2.121212121212121,5.053030303030303,1.0,0.0,0.0,0.0,118300.0
2.3973,10.0,2227.0,560.0,1140.0,472.0,4.718220338983051,2.4152542372881354,1.1864406779661016,0.0,0.0,1.0,0.0,167300.0
4.0385,52.0,1885.0,401.0,764.0,373.0,5.053619302949062,2.0482573726541555,1.0750670241286864,1.0,0.0,0.0,0.0,265700.0
2.5042,52.0,2315.0,556.0,1113.0,486.0,4.7633744855967075,2.2901234567901234,1.1440329218106995,0.0,0.0,1.0,0.0,147900.0
3.6806,22.0,378.0,78.0,196.0,81.0,4.666666666666667,2.419753086419753,0.9629629629629629,0.0,0.0,0.0,0.0,219400.0
4.2171,32.0,2355.0,583.0,1605.0,571.0,4.1243432574430825,2.810858143607706,1.021015761821366,0.0,0.0,0.0,0.0,218200.0
2.6208,52.0,2254.0,642.0,1237.0,590.0,3.8203389830508474,2.0966101694915253,1.088135593220339,0.0,0.0,0.0,1.0,227100.0
7.1937,36.0,1878.0,323.0,846.0,325.0,5.7784615384615385,2.603076923076923,0.9938461538461538,0.0,0.0,0.0,0.0,254400.0
5.3785,12.0,5382.0,928.0,3928.0,921.0,5.843648208469055,4.264929424538545,1.007600434310532,0.0,0.0,1.0,0.0,150600.0
3.3869,30.0,1669.0,314.0,837.0,325.0,5.135384615384615,2.5753846153846154,0.9661538461538461,1.0,0.0,0.0,0.0,80400.0
2.6055,42.0,1385.0,273.0,740.0,274.0,5.054744525547445,2.7007299270072993,0.9963503649635036,1.0,0.0,0.0,0.0,78000.0
3.0375,48.0,2068.0,495.0,946.0,452.0,4.575221238938053,2.0929203539823007,1.095132743362832,0.0,0.0,0.0,0.0,218500.0
0.9637,29.0,493.0,168.0,233.0,152.0,3.2434210526315788,1.5328947368421053,1.105263157894737,0.0,0.0,1.0,0.0,160000.0
5.3016,33.0,2382.0,404.0,1339.0,389.0,6.123393316195373,3.442159383033419,1.038560411311054,0.0,0.0,0.0,0.0,192200.0
2.2261,23.0,1190.0,347.0,965.0,327.0,3.63914373088685,2.9510703363914375,1.0611620795107033,0.0,0.0,0.0,0.0,211800.0
12.3767,27.0,2089.0,303.0,654.0,270.0,7.737037037037037,2.422222222222222,1.1222222222222222,0.0,0.0,0.0,0.0,500001.0
2.2599,20.0,2271.0,602.0,992.0,520.0,4.367307692307692,1.9076923076923078,1.1576923076923078,0.0,0.0,0.0,1.0,157600.0
3.6141,32.0,3554.0,762.0,1623.0,750.0,4.738666666666667,2.164,1.016,0.0,0.0,0.0,0.0,290600.0
2.5139,43.0,707.0,147.0,417.0,155.0,4.561290322580645,2.6903225806451614,0.9483870967741935,0.0,0.0,1.0,0.0,83400.0
4.45,15.0,7803.0,1603.0,2957.0,1546.0,5.047218628719276,1.9126778783958602,1.036869340232859,0.0,0.0,1.0,0.0,184900.0
2.7069,18.0,3612.0,737.0,1864.0,713.0,5.065918653576437,2.6143057503506313,1.0336605890603086,0.0,0.0,0.0,0.0,153800.0
3.0795,36.0,1083.0,218.0,557.0,210.0,5.1571428571428575,2.6523809523809523,1.0380952380952382,0.0,0.0,0.0,0.0,218400.0
2.375,52.0,24.0,6.0,23.0,5.0,4.8,4.6,1.2,1.0,0.0,0.0,0.0,67500.0
10.6834,28.0,2796.0,365.0,1085.0,363.0,7.702479338842975,2.9889807162534434,1.0055096418732783,0.0,0.0,0.0,0.0,500001.0
3.9036,37.0,1709.0,333.0,778.0,344.0,4.968023255813954,2.261627906976744,0.9680232558139535,0.0,0.0,0.0,0.0,326600.0
1.528,43.0,2149.0,493.0,1316.0,462.0,4.651515151515151,2.8484848484848486,1.067099567099567,0.0,0.0,0.0,0.0,131800.0
4.2,38.0,1026.0,190.0,789.0,193.0,5.316062176165803,4.0880829015544045,0.9844559585492227,0.0,0.0,0.0,0.0,163200.0
1.7011,45.0,925.0,231.0,797.0,228.0,4.057017543859649,3.495614035087719,1.013157894736842,1.0,0.0,0.0,0.0,44800.0
0.8229,30.0,749.0,214.0,537.0,199.0,3.763819095477387,2.698492462311558,1.0753768844221105,1.0,0.0,0.0,0.0,68400.0
4.0208,52.0,3021.0,569.0,1479.0,514.0,5.877431906614786,2.877431906614786,1.1070038910505837,0.0,0.0,1.0,0.0,414600.0
1.9013,35.0,1521.0,457.0,987.0,455.0,3.342857142857143,2.169230769230769,1.0043956043956044,1.0,0.0,0.0,0.0,86900.0
3.1746,22.0,3292.0,1134.0,1655.0,898.0,3.665924276169265,1.8429844097995545,1.2628062360801782,0.0,0.0,0.0,0.0,348800.0
5.0519,40.0,4850.0,977.0,1824.0,952.0,5.09453781512605,1.915966386554622,1.0262605042016806,0.0,0.0,1.0,0.0,356100.0
3.9963,33.0,1781.0,326.0,913.0,314.0,5.671974522292993,2.9076433121019107,1.0382165605095541,1.0,0.0,0.0,0.0,126800.0
1.6384,42.0,1571.0,435.0,1631.0,417.0,3.7673860911270984,3.9112709832134294,1.0431654676258992,0.0,0.0,0.0,1.0,128000.0
2.8289,15.0,851.0,297.0,1326.0,254.0,3.3503937007874014,5.2204724409448815,1.169291338582677,0.0,0.0,0.0,0.0,117500.0
5.1292,24.0,221.0,41.0,75.0,38.0,5.815789473684211,1.9736842105263157,1.0789473684210527,0.0,0.0,1.0,0.0,362500.0
2.2875,17.0,2641.0,627.0,1167.0,647.0,4.0819165378670785,1.80370942812983,0.9690880989180835,0.0,0.0,0.0,0.0,132400.0
3.5426,26.0,6017.0,1244.0,2673.0,1135.0,5.301321585903084,2.3550660792951543,1.096035242290749,0.0,0.0,0.0,0.0,295400.0
2.5074,16.0,2843.0,564.0,892.0,386.0,7.365284974093265,2.3108808290155443,1.461139896373057,1.0,0.0,0.0,0.0,69100.0
2.4667,30.0,1461.0,341.0,1014.0,345.0,4.234782608695652,2.9391304347826086,0.9884057971014493,1.0,0.0,0.0,0.0,106000.0
3.125,47.0,1494.0,327.0,689.0,304.0,4.9144736842105265,2.2664473684210527,1.075657894736842,0.0,0.0,0.0,1.0,172700.0
2.113,34.0,2131.0,594.0,1373.0,562.0,3.7918149466192173,2.4430604982206408,1.0569395017793595,0.0,0.0,0.0,1.0,102100.0
3.385,44.0,1633.0,536.0,741.0,513.0,3.1832358674463936,1.4444444444444444,1.0448343079922027,0.0,0.0,0.0,1.0,408300.0
2.9619,27.0,2880.0,802.0,2083.0,727.0,3.9614855570839063,2.8651994497936726,1.1031636863823935,0.0,0.0,0.0,0.0,223400.0
2.4167,22.0,4769.0,1366.0,5534.0,1318.0,3.618361153262519,4.198786039453718,1.0364188163884673,0.0,0.0,0.0,1.0,192000.0
4.5568,11.0,1500.0,319.0,899.0,304.0,4.934210526315789,2.9572368421052633,1.049342105263158,1.0,0.0,0.0,0.0,127200.0
2.7348,16.0,2127.0,512.0,1532.0,499.0,4.2625250501002006,3.070140280561122,1.0260521042084167,0.0,0.0,0.0,1.0,231300.0
1.3882,15.0,1171.0,328.0,1024.0,298.0,3.9295302013422817,3.436241610738255,1.1006711409395973,1.0,0.0,0.0,0.0,69400.0
3.0,38.0,2122.0,394.0,843.0,410.0,5.175609756097561,2.05609756097561,0.9609756097560975,1.0,0.0,0.0,0.0,91800.0
4.3687,33.0,1596.0,337.0,1650.0,329.0,4.851063829787234,5.015197568389058,1.0243161094224924,0.0,0.0,0.0,0.0,173500.0
3.2039,8.0,3746.0,767.0,2161.0,744.0,5.03494623655914,2.9045698924731185,1.0309139784946237,1.0,0.0,0.0,0.0,103400.0
3.1094,33.0,1328.0,348.0,903.0,329.0,4.036474164133739,2.74468085106383,1.0577507598784195,1.0,0.0,0.0,0.0,136000.0
3.2132,19.0,2682.0,518.0,1134.0,399.0,6.7218045112781954,2.8421052631578947,1.2982456140350878,1.0,0.0,0.0,0.0,166000.0
3.15,49.0,1749.0,314.0,705.0,300.0,5.83,2.35,1.0466666666666666,1.0,0.0,0.0,0.0,72200.0
5.93,20.0,1151.0,211.0,478.0,183.0,6.2896174863387975,2.612021857923497,1.1530054644808743,0.0,0.0,0.0,0.0,384600.0
3.9861,34.0,2192.0,431.0,1376.0,428.0,5.121495327102804,3.2149532710280373,1.0070093457943925,0.0,0.0,0.0,0.0,163900.0
5.592,35.0,1789.0,292.0,897.0,267.0,6.700374531835206,3.359550561797753,1.0936329588014981,0.0,0.0,0.0,0.0,239900.0
3.4,27.0,1366.0,326.0,878.0,325.0,4.203076923076923,2.7015384615384614,1.003076923076923,0.0,0.0,0.0,0.0,196900.0
2.9228,35.0,2949.0,794.0,2106.0,746.0,3.953083109919571,2.8230563002680964,1.064343163538874,0.0,0.0,0.0,0.0,177300.0
3.8698,19.0,1658.0,427.0,648.0,378.0,4.386243386243386,1.7142857142857142,1.1296296296296295,0.0,0.0,0.0,0.0,500001.0
2.0461,46.0,1851.0,425.0,1100.0,377.0,4.909814323607427,2.9177718832891246,1.1273209549071619,1.0,0.0,0.0,0.0,90500.0
2.0508,11.0,1633.0,348.0,504.0,327.0,4.99388379204893,1.5412844036697249,1.0642201834862386,0.0,0.0,0.0,0.0,275000.0
2.8409,36.0,1446.0,306.0,678.0,295.0,4.901694915254238,2.298305084745763,1.0372881355932204,0.0,0.0,1.0,0.0,153000.0
2.2448,40.0,1917.0,438.0,1021.0,383.0,5.005221932114883,2.6657963446475197,1.1436031331592689,0.0,0.0,0.0,0.0,175000.0
2.233,25.0,394.0,94.0,155.0,83.0,4.746987951807229,1.8674698795180722,1.1325301204819278,1.0,0.0,0.0,0.0,55000.0
9.8098,39.0,2731.0,366.0,1034.0,338.0,8.079881656804734,3.059171597633136,1.0828402366863905,1.0,0.0,0.0,0.0,500001.0
6.5138,16.0,13556.0,1704.0,5669.0,1668.0,8.127098321342926,3.3986810551558753,1.0215827338129497,1.0,0.0,0.0,0.0,311500.0
2.6159,45.0,507.0,140.0,305.0,139.0,3.647482014388489,2.194244604316547,1.0071942446043165,0.0,0.0,0.0,1.0,272900.0
5.1805,36.0,3359.0,596.0,1522.0,565.0,5.945132743362832,2.6938053097345134,1.0548672566371682,0.0,0.0,0.0,0.0,249400.0
3.455,34.0,1797.0,395.0,1162.0,407.0,4.415233415233415,2.8550368550368552,0.9705159705159705,0.0,0.0,1.0,0.0,137500.0
3.9041,36.0,3120.0,620.0,1441.0,612.0,5.098039215686274,2.354575163398693,1.0130718954248366,0.0,0.0,0.0,0.0,320400.0
1.125,18.0,1756.0,442.0,837.0,320.0,5.4875,2.615625,1.38125,1.0,0.0,0.0,0.0,70500.0
2.4609,23.0,1086.0,268.0,825.0,250.0,4.344,3.3,1.072,0.0,0.0,0.0,0.0,219600.0
3.67,14.0,3338.0,608.0,1373.0,562.0,5.93950177935943,2.4430604982206408,1.0818505338078293,1.0,0.0,0.0,0.0,160100.0
4.5245,14.0,4594.0,774.0,2474.0,782.0,5.874680306905371,3.163682864450128,0.989769820971867,1.0,0.0,0.0,0.0,127500.0
8.5425,35.0,3574.0,485.0,1325.0,476.0,7.508403361344538,2.783613445378151,1.01890756302521,0.0,0.0,0.0,0.0,500001.0
4.125,37.0,1326.0,234.0,612.0,240.0,5.525,2.55,0.975,0.0,0.0,0.0,1.0,160200.0
3.0602,29.0,1649.0,342.0,671.0,264.0,6.246212121212121,2.5416666666666665,1.2954545454545454,1.0,0.0,0.0,0.0,69800.0
3.32,40.0,1351.0,330.0,701.0,297.0,4.548821548821548,2.3602693602693603,1.1111111111111112,0.0,0.0,0.0,1.0,292900.0
4.39,27.0,3789.0,874.0,2243.0,866.0,4.375288683602771,2.5900692840646653,1.0092378752886837,0.0,0.0,0.0,1.0,270100.0
5.9934,2.0,2682.0,393.0,883.0,271.0,9.896678966789668,3.2583025830258303,1.4501845018450183,1.0,0.0,0.0,0.0,196700.0
3.6369,16.0,1244.0,242.0,696.0,236.0,5.271186440677966,2.9491525423728815,1.0254237288135593,0.0,0.0,0.0,0.0,158700.0
5.1785,17.0,2830.0,502.0,1370.0,459.0,6.16557734204793,2.9847494553376905,1.093681917211329,0.0,0.0,0.0,0.0,247300.0
1.9236,52.0,1041.0,252.0,558.0,231.0,4.5064935064935066,2.4155844155844157,1.0909090909090908,1.0,0.0,0.0,0.0,117200.0
8.8619,41.0,1482.0,239.0,617.0,242.0,6.12396694214876,2.549586776859504,0.987603305785124,0.0,0.0,0.0,0.0,500001.0
3.3214,37.0,3029.0,738.0,2436.0,700.0,4.327142857142857,3.48,1.0542857142857143,0.0,0.0,0.0,1.0,243200.0
4.5769,35.0,1791.0,322.0,988.0,304.0,5.891447368421052,3.25,1.0592105263157894,0.0,0.0,1.0,0.0,254500.0
1.879,28.0,2173.0,819.0,2548.0,763.0,2.8479685452162515,3.3394495412844036,1.073394495412844,0.0,0.0,0.0,0.0,218800.0
3.975,22.0,1331.0,305.0,580.0,193.0,6.896373056994818,3.005181347150259,1.5803108808290156,0.0,0.0,0.0,1.0,500001.0
1.6937,52.0,966.0,247.0,589.0,228.0,4.2368421052631575,2.5833333333333335,1.0833333333333333,1.0,0.0,0.0,0.0,108300.0
2.8226,17.0,5434.0,1106.0,2755.0,1047.0,5.190066857688635,2.6313276026743075,1.0563514804202483,1.0,0.0,0.0,0.0,99900.0
3.7459,33.0,3530.0,700.0,2959.0,679.0,5.198821796759941,4.357879234167894,1.0309278350515463,0.0,0.0,0.0,0.0,152900.0
1.9167,42.0,1680.0,557.0,2099.0,526.0,3.193916349809886,3.9904942965779466,1.05893536121673,0.0,0.0,0.0,0.0,136400.0
2.6214,7.0,2773.0,530.0,1374.0,505.0,5.4910891089108915,2.720792079207921,1.0495049504950495,1.0,0.0,0.0,0.0,103800.0
4.0417,52.0,1380.0,322.0,553.0,288.0,4.791666666666667,1.9201388888888888,1.1180555555555556,0.0,0.0,1.0,0.0,500001.0
5.0452,40.0,1271.0,276.0,725.0,234.0,5.431623931623932,3.0982905982905984,1.1794871794871795,0.0,0.0,0.0,0.0,231900.0
